claim_id,policy_number,accident_date,reported_date,loss_type,claimant_age
CL0000924,C0001454,2018-07-20,2018-07-24,collision,41
CL0000925,C0001454,2018-08-19,2018-08-29,collision,38
CL0000926,C0001465,2024-10-21,2024-11-02,glass,30
CL0000927,C0001467,2020-07-12,2020-07-24,collision,19
CL0000928,C0001468,2022-07-06,2022-07-13,collision,39
CL0000929,C0001469,2018-05-13,2018-05-17,glass,55
CL0000930,C0001469,2018-09-07,2018-09-16,collision,68
CL0000931,C0001471,2023-03-08,2023-03-18,glass,58
CL0000932,C0001471,2023-04-16,2023-04-19,collision,70
CL0000933,C0001472,2024-04-16,2024-04-20,collision,55
CL0000934,C0001474,2017-02-13,2017-02-22,collision,71
CL0000935,C0001478,2022-09-07,2022-09-09,collision,37
CL0000936,C0001478,2023-04-13,2023-04-24,collision,77
CL0000937,C0001479,2024-11-25,2024-12-08,collision,20
CL0000938,C0001479,2024-12-16,2024-12-20,collision,43
CL0000939,C0001481,2019-01-27,2019-01-29,bodily,21
CL0000940,C0001482,2024-06-08,2024-06-16,collision,64
CL0000941,C0001485,2021-09-25,2021-10-01,collision,57
CL0000942,C0001485,2021-11-14,2021-11-22,bodily,47
CL0000943,C0001486,2016-02-23,2016-03-01,collision,52
CL0000944,C0001488,2017-04-09,2017-04-14,theft,48
CL0000945,C0001490,2016-08-25,2016-09-02,bodily,59
CL0000946,C0001490,2017-05-02,2017-05-07,theft,74
CL0000947,C0001491,2019-09-25,2019-10-01,collision,57
CL0000948,C0001496,2016-12-26,2017-01-02,collision,18
CL0000949,C0001499,2022-05-13,2022-05-22,collision,44
CL0000950,C0001500,2017-10-04,2017-10-08,collision,72
CL0000951,C0001500,2017-11-15,2017-11-28,collision,24
CL0000952,C0001500,2018-06-09,2018-06-11,theft,42
CL0000953,C0001503,2017-10-25,2017-10-27,collision,79
CL0000954,C0001504,2019-02-03,2019-02-08,collision,47
CL0000955,C0001507,2015-08-07,2015-08-18,collision,35
CL0000956,C0001508,2021-01-18,2021-01-25,bodily,38
CL0000957,C0001516,2015-10-14,2015-10-18,collision,29
CL0000958,C0001519,2022-10-13,2022-10-14,glass,70
CL0000959,C0001519,2022-12-08,2022-12-10,collision,64
CL0000960,C0001525,2018-02-21,2018-02-28,bodily,39
CL0000961,C0001525,2018-07-27,2018-08-05,collision,78
CL0000962,C0001527,2017-03-10,2017-03-17,collision,33
CL0000963,C0001527,2017-11-06,2017-11-18,collision,44
CL0000964,C0001530,2022-01-27,2022-02-05,collision,75
CL0000965,C0001530,2022-11-02,2022-11-11,collision,68
CL0000966,C0001533,2019-03-11,2019-03-19,theft,20
CL0000967,C0001533,2019-05-21,2019-05-26,collision,38
CL0000968,C0001535,2016-08-05,2016-08-12,glass,35
CL0000969,C0001536,2020-10-27,2020-10-28,collision,69
CL0000970,C0001537,2019-11-03,2019-11-12,collision,32
CL0000971,C0001538,2024-07-04,2024-07-08,collision,43
CL0000972,C0001545,2020-10-24,2020-11-03,bodily,62
CL0000973,C0001547,2021-10-14,2021-10-23,collision,69
CL0000974,C0001549,2016-03-20,2016-03-26,bodily,47
CL0000975,C0001549,2016-04-02,2016-04-09,collision,70
CL0000976,C0001549,2016-11-11,2016-11-14,glass,34
CL0000977,C0001550,2019-06-22,2019-06-26,collision,24
CL0000978,C0001550,2019-08-26,2019-09-01,bodily,52
CL0000979,C0001551,2016-04-24,2016-05-01,collision,24
CL0000980,C0001555,2021-04-22,2021-04-30,collision,62
CL0000981,C0001556,2017-03-16,2017-03-26,glass,29
CL0000982,C0001557,2022-04-16,2022-04-25,glass,75
CL0000983,C0001562,2022-11-14,2022-11-19,collision,44
CL0000984,C0001564,2018-05-14,2018-05-21,bodily,42
CL0000985,C0001566,2024-04-28,2024-05-09,bodily,64
CL0000986,C0001571,2024-05-12,2024-05-24,collision,61
CL0000987,C0001572,2024-02-26,2024-03-09,collision,72
CL0000988,C0001574,2017-04-18,2017-04-20,collision,46
CL0000989,C0001574,2018-02-27,2018-03-03,collision,28
CL0000990,C0001575,2017-03-09,2017-03-15,collision,72
CL0000991,C0001583,2020-10-26,2020-11-04,glass,70
CL0000992,C0001588,2017-05-15,2017-05-22,collision,60
CL0000993,C0001588,2018-01-20,2018-01-27,collision,24
CL0000994,C0001589,2016-10-28,2016-11-02,glass,27
CL0000995,C0001590,2023-08-14,2023-08-15,glass,32
CL0000996,C0001590,2023-09-22,2023-09-24,collision,63
CL0000997,C0001591,2020-02-22,2020-02-26,collision,42
CL0000998,C0001591,2020-12-19,2020-12-21,collision,48
CL0000999,C0001592,2020-10-19,2020-10-28,bodily,79
CL0001000,C0001593,2020-09-06,2020-09-12,collision,39
CL0001001,C0001594,2022-02-27,2022-03-04,glass,79
CL0001002,C0001595,2020-06-17,2020-06-20,glass,73
CL0001003,C0001597,2024-06-01,2024-06-03,collision,19
CL0001004,C0001598,2022-11-26,2022-12-04,collision,70
CL0001005,C0001602,2024-03-10,2024-03-21,collision,36
CL0001006,C0001603,2023-05-10,2023-05-12,collision,74
CL0001007,C0001608,2023-08-01,2023-08-05,collision,61
CL0001008,C0001608,2024-02-27,2024-03-04,bodily,56
CL0001009,C0001610,2023-09-02,2023-09-07,collision,27
CL0001010,C0001611,2023-04-16,2023-04-17,collision,24
CL0001011,C0001612,2022-09-01,2022-09-05,collision,59
CL0001012,C0001612,2022-12-19,2022-12-22,bodily,20
CL0001013,C0001613,2016-09-20,2016-10-03,collision,40
CL0001014,C0001615,2015-08-07,2015-08-11,collision,18
CL0001015,C0001615,2016-04-28,2016-05-08,collision,46
CL0001016,C0001616,2016-06-26,2016-07-04,collision,70
CL0001017,C0001617,2022-08-21,2022-08-23,collision,28
CL0001018,C0001619,2023-04-11,2023-04-17,collision,76
CL0001019,C0001620,2017-06-03,2017-06-08,collision,74
CL0001020,C0001621,2017-11-05,2017-11-11,collision,50
CL0001021,C0001624,2016-11-07,2016-11-09,collision,71
CL0001022,C0001625,2018-01-12,2018-01-14,collision,61
CL0001023,C0001626,2021-04-14,2021-04-25,bodily,19
CL0001024,C0001626,2021-10-24,2021-10-26,collision,45
CL0001025,C0001627,2024-06-20,2024-06-27,glass,30
CL0001026,C0001627,2024-07-17,2024-07-30,glass,73
CL0001027,C0001630,2017-09-28,2017-10-02,theft,26
CL0001028,C0001631,2019-07-21,2019-08-03,collision,28
CL0001029,C0001641,2017-08-04,2017-08-05,glass,76
CL0001030,C0001646,2024-06-14,2024-06-15,glass,60
CL0001031,C0001648,2019-08-06,2019-08-08,collision,41
CL0001032,C0001648,2019-10-27,2019-11-04,collision,26
CL0001033,C0001649,2021-04-14,2021-04-27,glass,42
CL0001034,C0001652,2018-07-20,2018-07-21,collision,44
CL0001035,C0001652,2018-11-19,2018-11-24,collision,67
CL0001036,C0001656,2018-04-13,2018-04-19,collision,53
CL0001037,C0001656,2018-05-06,2018-05-15,collision,39
CL0001038,C0001661,2023-07-19,2023-07-25,bodily,64
CL0001039,C0001662,2018-10-08,2018-10-11,glass,45
CL0001040,C0001662,2018-11-10,2018-11-17,bodily,55
CL0001041,C0001663,2018-11-11,2018-11-19,collision,46
CL0001042,C0001669,2015-06-18,2015-06-27,collision,23
CL0001043,C0001669,2015-08-26,2015-09-05,collision,27
CL0001044,C0001670,2017-06-23,2017-07-03,bodily,68
CL0001045,C0001670,2018-01-27,2018-02-02,bodily,65
CL0001046,C0001673,2024-02-24,2024-03-02,bodily,25
CL0001047,C0001675,2017-05-18,2017-05-28,collision,32
CL0001048,C0001677,2016-04-24,2016-04-27,theft,21
CL0001049,C0001679,2024-05-25,2024-05-26,collision,21
CL0001050,C0001681,2019-12-17,2019-12-26,collision,78
CL0001051,C0001681,2020-07-25,2020-07-27,collision,37
CL0001052,C0001681,2020-10-01,2020-10-12,collision,28
CL0001053,C0001682,2018-11-17,2018-11-27,collision,57
CL0001054,C0001682,2019-07-27,2019-08-08,collision,50
CL0001055,C0001684,2022-06-18,2022-06-26,collision,27
CL0001056,C0001685,2021-05-16,2021-05-18,collision,40
CL0001057,C0001686,2023-04-15,2023-04-18,collision,28
CL0001058,C0001687,2017-03-22,2017-03-23,collision,63
CL0001059,C0001689,2024-02-02,2024-02-05,theft,39
CL0001060,C0001691,2017-06-10,2017-06-18,collision,21
CL0001061,C0001692,2015-11-27,2015-12-01,collision,31
CL0001062,C0001693,2023-05-11,2023-05-15,bodily,72
CL0001063,C0001693,2023-08-18,2023-08-23,glass,36
CL0001064,C0001694,2023-11-26,2023-12-01,bodily,41
CL0001065,C0001694,2024-01-20,2024-02-01,bodily,69
CL0001066,C0001698,2016-01-17,2016-01-23,collision,26
CL0001067,C0001699,2023-10-06,2023-10-14,collision,31
CL0001068,C0001700,2021-08-18,2021-08-22,glass,77
CL0001069,C0001701,2023-07-05,2023-07-06,collision,20
CL0001070,C0001701,2024-06-10,2024-06-17,collision,46
CL0001071,C0001702,2019-11-24,2019-12-04,collision,31
CL0001072,C0001703,2024-06-08,2024-06-19,bodily,19
CL0001073,C0001703,2024-07-17,2024-07-28,collision,33
CL0001074,C0001704,2023-08-22,2023-08-26,bodily,55
CL0001075,C0001705,2019-10-15,2019-10-23,theft,53
CL0001076,C0001707,2020-03-10,2020-03-12,collision,58
CL0001077,C0001711,2017-05-28,2017-06-06,collision,68
CL0001078,C0001713,2016-06-09,2016-06-11,theft,39
CL0001079,C0001715,2022-02-15,2022-02-17,collision,61
CL0001080,C0001716,2020-07-04,2020-07-08,bodily,18
CL0001081,C0001717,2020-08-09,2020-08-20,collision,21
CL0001082,C0001717,2020-12-16,2020-12-27,collision,76
CL0001083,C0001717,2021-02-07,2021-02-08,collision,72
CL0001084,C0001717,2021-08-26,2021-09-03,collision,72
CL0001085,C0001718,2022-12-21,2022-12-30,collision,74
CL0001086,C0001718,2023-06-01,2023-06-04,collision,34
CL0001087,C0001720,2023-07-05,2023-07-06,collision,74
CL0001088,C0001723,2024-02-19,2024-02-25,collision,41
CL0001089,C0001724,2023-08-10,2023-08-17,collision,52
CL0001090,C0001724,2023-11-01,2023-11-04,bodily,23
CL0001091,C0001727,2022-12-23,2022-12-25,glass,58
CL0001092,C0001731,2023-09-23,2023-09-28,collision,38
CL0001093,C0001732,2020-02-17,2020-02-25,collision,25
CL0001094,C0001733,2018-10-08,2018-10-15,glass,59
CL0001095,C0001735,2017-08-20,2017-08-28,collision,47
CL0001096,C0001736,2024-08-19,2024-08-28,bodily,59
CL0001097,C0001737,2018-10-06,2018-10-19,collision,76
CL0001098,C0001745,2018-12-12,2018-12-23,glass,49
CL0001099,C0001745,2019-02-02,2019-02-12,collision,29
CL0001100,C0001746,2016-05-22,2016-05-24,theft,72
CL0001101,C0001748,2022-10-23,2022-10-28,bodily,27
CL0001102,C0001749,2018-09-09,2018-09-10,bodily,75
CL0001103,C0001751,2015-06-05,2015-06-16,bodily,77
CL0001104,C0001752,2016-02-07,2016-02-09,collision,45
CL0001105,C0001753,2022-07-18,2022-07-21,collision,59
CL0001106,C0001753,2022-08-27,2022-09-08,glass,68
CL0001107,C0001753,2023-03-04,2023-03-09,collision,35
CL0001108,C0001756,2016-10-06,2016-10-17,collision,25
CL0001109,C0001758,2024-09-10,2024-09-23,glass,61
CL0001110,C0001763,2024-08-25,2024-09-03,bodily,79
CL0001111,C0001765,2020-05-01,2020-05-09,collision,31
CL0001112,C0001765,2020-10-10,2020-10-17,collision,29
CL0001113,C0001768,2023-11-22,2023-12-01,collision,61
CL0001114,C0001768,2024-01-01,2024-01-12,collision,30
CL0001115,C0001769,2024-10-26,2024-11-06,bodily,44
CL0001116,C0001773,2022-01-13,2022-01-14,glass,53
CL0001117,C0001777,2021-09-27,2021-10-07,collision,71
CL0001118,C0001779,2021-10-23,2021-11-04,glass,35
CL0001119,C0001782,2018-09-23,2018-09-28,bodily,79
CL0001120,C0001782,2019-04-17,2019-04-22,collision,26
CL0001121,C0001783,2015-04-03,2015-04-11,collision,34
CL0001122,C0001783,2016-02-05,2016-02-17,collision,54
CL0001123,C0001784,2018-04-10,2018-04-18,collision,21
CL0001124,C0001785,2020-05-11,2020-05-23,glass,39
CL0001125,C0001786,2021-03-15,2021-03-19,theft,53
CL0001126,C0001787,2015-05-14,2015-05-26,collision,76
CL0001127,C0001788,2018-07-20,2018-07-27,collision,58
CL0001128,C0001792,2015-09-07,2015-09-13,collision,35
CL0001129,C0001794,2019-11-23,2019-12-04,theft,37
CL0001130,C0001797,2023-11-25,2023-12-04,collision,78
CL0001131,C0001799,2021-07-11,2021-07-24,collision,26
CL0001132,C0001801,2024-07-02,2024-07-11,bodily,57
CL0001133,C0001802,2023-11-15,2023-11-22,collision,79
CL0001134,C0001804,2018-06-22,2018-06-26,collision,21
CL0001135,C0001805,2015-12-28,2016-01-09,collision,19
CL0001136,C0001807,2019-04-27,2019-04-30,collision,53
CL0001137,C0001811,2016-07-25,2016-08-06,bodily,66
CL0001138,C0001811,2016-10-03,2016-10-12,bodily,26
CL0001139,C0001812,2019-12-16,2019-12-19,bodily,33
CL0001140,C0001812,2020-04-20,2020-04-28,collision,67
CL0001141,C0001814,2024-05-23,2024-06-05,bodily,47
CL0001142,C0001814,2024-06-19,2024-06-28,glass,60
CL0001143,C0001815,2020-07-16,2020-07-22,theft,55
CL0001144,C0001819,2017-01-08,2017-01-15,collision,45
CL0001145,C0001820,2018-10-08,2018-10-09,collision,50
CL0001146,C0001820,2019-05-04,2019-05-05,bodily,66
CL0001147,C0001822,2022-01-28,2022-01-31,collision,57
CL0001148,C0001823,2018-02-01,2018-02-06,collision,37
CL0001149,C0001823,2018-10-10,2018-10-21,collision,69
CL0001150,C0001824,2019-05-17,2019-05-27,glass,41
CL0001151,C0001827,2019-09-24,2019-10-04,bodily,34
CL0001152,C0001828,2015-12-17,2015-12-29,bodily,48
CL0001153,C0001829,2024-04-07,2024-04-12,collision,26
CL0001154,C0001829,2024-05-22,2024-05-24,bodily,22
CL0001155,C0001830,2017-04-07,2017-04-16,collision,28
CL0001156,C0001833,2017-01-11,2017-01-24,collision,31
CL0001157,C0001838,2016-08-23,2016-08-26,collision,41
CL0001158,C0001840,2016-12-13,2016-12-19,collision,43
CL0001159,C0001843,2023-08-15,2023-08-23,collision,70
CL0001160,C0001844,2022-11-23,2022-12-04,theft,48
CL0001161,C0001844,2023-01-11,2023-01-24,collision,69
CL0001162,C0001844,2023-05-08,2023-05-12,bodily,40
CL0001163,C0001845,2019-11-09,2019-11-14,glass,27
CL0001164,C0001845,2019-12-19,2019-12-28,collision,52
CL0001165,C0001847,2017-11-23,2017-11-27,collision,60
CL0001166,C0001848,2019-10-24,2019-11-06,bodily,37
CL0001167,C0001849,2022-03-24,2022-04-01,theft,46
CL0001168,C0001849,2023-03-10,2023-03-19,glass,23
CL0001169,C0001850,2024-01-04,2024-01-08,bodily,44
CL0001170,C0001850,2024-10-06,2024-10-10,collision,25
CL0001171,C0001851,2017-11-04,2017-11-14,collision,45
CL0001172,C0001854,2024-03-20,2024-03-25,collision,46
CL0001173,C0001858,2016-10-24,2016-11-01,collision,54
CL0001174,C0001863,2024-05-01,2024-05-09,collision,77
CL0001175,C0001864,2022-12-12,2022-12-22,glass,77
CL0001176,C0001864,2023-03-07,2023-03-16,collision,24
CL0001177,C0001866,2018-11-09,2018-11-22,collision,77
CL0001178,C0001867,2016-04-02,2016-04-08,collision,42
CL0001179,C0001869,2019-04-11,2019-04-17,collision,18
CL0001180,C0001871,2023-05-23,2023-06-03,collision,21
CL0001181,C0001875,2015-02-17,2015-02-24,glass,51
CL0001182,C0001880,2023-10-01,2023-10-11,bodily,72
CL0001183,C0001884,2024-02-09,2024-02-20,collision,28
CL0001184,C0001887,2019-11-03,2019-11-11,collision,39
CL0001185,C0001888,2018-08-01,2018-08-09,collision,47
CL0001186,C0001892,2017-05-23,2017-05-30,collision,55
CL0001187,C0001897,2017-02-25,2017-03-05,collision,62
CL0001188,C0001897,2017-08-18,2017-08-24,collision,38
CL0001189,C0001897,2017-11-08,2017-11-13,collision,27
CL0001190,C0001897,2017-12-24,2017-12-26,collision,58
CL0001191,C0001901,2024-10-03,2024-10-12,collision,79
CL0001192,C0001906,2015-04-28,2015-04-29,bodily,36
CL0001193,C0001906,2015-09-02,2015-09-04,collision,63
CL0001194,C0001907,2017-10-05,2017-10-12,glass,60
CL0001195,C0001907,2018-06-08,2018-06-19,collision,41
CL0001196,C0001909,2016-07-06,2016-07-10,collision,27
CL0001197,C0001910,2016-07-06,2016-07-09,collision,60
CL0001198,C0001910,2016-10-14,2016-10-22,theft,59
CL0001199,C0001913,2017-04-09,2017-04-17,collision,67
CL0001200,C0001914,2016-03-11,2016-03-20,collision,28
CL0001201,C0001919,2016-06-16,2016-06-27,collision,28
CL0001202,C0001920,2023-05-09,2023-05-11,collision,34
CL0001203,C0001920,2023-08-06,2023-08-15,bodily,21
CL0001204,C0001920,2024-02-26,2024-03-01,bodily,19
CL0001205,C0001923,2016-11-28,2016-12-03,collision,24
CL0001206,C0001926,2021-05-08,2021-05-21,collision,46
CL0001207,C0001928,2018-10-25,2018-11-03,collision,37
CL0001208,C0001933,2020-09-28,2020-10-04,collision,45
CL0001209,C0001934,2016-06-10,2016-06-17,collision,26
CL0001210,C0001936,2017-02-12,2017-02-21,glass,76
CL0001211,C0001937,2023-04-15,2023-04-27,bodily,79
CL0001212,C0001937,2023-12-18,2023-12-22,bodily,26
CL0001213,C0001939,2022-08-01,2022-08-14,collision,53
CL0001214,C0001940,2016-05-17,2016-05-26,collision,77
CL0001215,C0001940,2016-09-10,2016-09-23,collision,22
CL0001216,C0001941,2023-03-10,2023-03-21,theft,58
CL0001217,C0001941,2023-08-26,2023-09-04,bodily,47
CL0001218,C0001945,2021-05-08,2021-05-17,collision,24
CL0001219,C0001946,2021-01-11,2021-01-15,bodily,32
CL0001220,C0001947,2020-04-04,2020-04-16,bodily,35
CL0001221,C0001948,2021-10-07,2021-10-16,bodily,29
CL0001222,C0001949,2018-01-08,2018-01-19,bodily,70
CL0001223,C0001950,2024-08-13,2024-08-18,collision,55
CL0001224,C0001954,2024-08-08,2024-08-13,glass,78
CL0001225,C0001955,2019-06-09,2019-06-14,collision,21
CL0001226,C0001955,2019-08-13,2019-08-14,collision,62
CL0001227,C0001957,2015-03-04,2015-03-08,bodily,35
CL0001228,C0001957,2015-04-16,2015-04-25,bodily,60
CL0001229,C0001957,2015-11-05,2015-11-14,collision,71
CL0001230,C0001958,2018-08-21,2018-09-01,bodily,36
CL0001231,C0001958,2018-11-15,2018-11-18,collision,47
CL0001232,C0001959,2021-01-01,2021-01-13,theft,36
CL0001233,C0001961,2023-12-13,2023-12-17,glass,24
CL0001234,C0001963,2017-07-27,2017-08-07,bodily,19
CL0001235,C0001963,2018-01-26,2018-01-29,collision,62
CL0001236,C0001967,2019-01-18,2019-01-22,glass,53
CL0001237,C0001968,2017-08-18,2017-08-22,collision,63
CL0001238,C0001969,2024-10-09,2024-10-13,bodily,26
CL0001239,C0001971,2019-10-14,2019-10-18,collision,30
CL0001240,C0001972,2024-09-21,2024-09-30,collision,79
CL0001241,C0001973,2023-09-04,2023-09-08,glass,27
CL0001242,C0001976,2021-07-17,2021-07-29,collision,38
CL0001243,C0001978,2022-10-01,2022-10-05,glass,36
CL0001244,C0001979,2022-01-24,2022-02-06,glass,31
CL0001245,C0001985,2024-01-25,2024-01-26,bodily,50
CL0001246,C0001985,2024-05-28,2024-06-03,bodily,31
CL0001247,C0001986,2017-08-28,2017-09-05,collision,69
CL0001248,C0001988,2020-01-11,2020-01-16,glass,48
CL0001249,C0001988,2020-02-23,2020-02-25,glass,41
CL0001250,C0001997,2023-04-25,2023-05-04,bodily,37
CL0001251,C0001998,2017-05-24,2017-06-03,collision,49
CL0001252,C0001998,2017-08-11,2017-08-17,collision,76
CL0001253,C0001999,2021-03-19,2021-03-25,glass,59
CL0001254,C0002003,2016-03-19,2016-03-31,theft,37
CL0001255,C0002005,2024-08-25,2024-09-06,collision,56
CL0001256,C0002008,2023-11-05,2023-11-13,bodily,69
CL0001257,C0002008,2024-02-15,2024-02-23,bodily,37
CL0001258,C0002010,2017-07-05,2017-07-12,collision,52
CL0001259,C0002012,2019-10-02,2019-10-12,bodily,51
CL0001260,C0002013,2018-10-27,2018-10-30,bodily,72
CL0001261,C0002014,2019-06-13,2019-06-26,collision,64
CL0001262,C0002014,2019-09-20,2019-10-01,collision,36
CL0001263,C0002014,2019-10-15,2019-10-19,collision,52
CL0001264,C0002023,2018-11-15,2018-11-16,collision,38
CL0001265,C0002023,2019-02-27,2019-03-02,collision,64
CL0001266,C0002031,2017-09-08,2017-09-19,collision,53
CL0001267,C0002031,2018-05-03,2018-05-04,collision,62
CL0001268,C0002032,2024-09-08,2024-09-13,glass,28
CL0001269,C0002037,2022-01-26,2022-01-27,collision,30
CL0001270,C0002039,2018-05-01,2018-05-03,glass,35
CL0001271,C0002040,2020-03-04,2020-03-12,collision,57
CL0001272,C0002042,2017-03-07,2017-03-19,collision,72
CL0001273,C0002043,2015-04-07,2015-04-13,bodily,39
CL0001274,C0002047,2018-01-14,2018-01-22,bodily,36
CL0001275,C0002049,2016-10-06,2016-10-07,collision,79
CL0001276,C0002050,2019-01-25,2019-01-29,collision,61
CL0001277,C0002051,2024-05-08,2024-05-12,collision,56
CL0001278,C0002052,2019-08-05,2019-08-06,collision,70
CL0001279,C0002053,2021-05-08,2021-05-21,collision,71
CL0001280,C0002053,2021-11-22,2021-11-30,collision,45
CL0001281,C0002054,2016-06-22,2016-07-02,collision,21
CL0001282,C0002057,2023-03-01,2023-03-05,collision,32
CL0001283,C0002059,2019-09-10,2019-09-19,bodily,21
CL0001284,C0002067,2015-08-03,2015-08-16,collision,62
CL0001285,C0002068,2023-11-17,2023-11-21,collision,60
CL0001286,C0002068,2024-03-23,2024-04-02,bodily,78
CL0001287,C0002068,2024-04-09,2024-04-14,collision,23
CL0001288,C0002069,2022-07-15,2022-07-26,glass,71
CL0001289,C0002070,2024-07-05,2024-07-10,collision,24
CL0001290,C0002071,2021-06-26,2021-07-02,collision,76
CL0001291,C0002073,2023-03-14,2023-03-20,collision,25
CL0001292,C0002075,2023-04-24,2023-04-29,theft,22
CL0001293,C0002075,2023-09-08,2023-09-20,collision,47
CL0001294,C0002076,2019-09-14,2019-09-25,glass,58
CL0001295,C0002077,2022-09-04,2022-09-14,glass,51
CL0001296,C0002079,2022-03-11,2022-03-17,bodily,57
CL0001297,C0002079,2022-08-27,2022-09-01,glass,58
CL0001298,C0002081,2020-08-11,2020-08-14,collision,59
CL0001299,C0002082,2018-04-23,2018-04-28,collision,66
CL0001300,C0002083,2016-03-24,2016-04-02,collision,50
CL0001301,C0002084,2016-04-03,2016-04-14,bodily,55
CL0001302,C0002085,2022-06-24,2022-07-06,collision,40
CL0001303,C0002089,2016-07-01,2016-07-14,collision,38
CL0001304,C0002089,2017-07-28,2017-07-30,collision,45
CL0001305,C0002091,2022-10-27,2022-10-29,bodily,42
CL0001306,C0002092,2017-11-03,2017-11-04,collision,66
CL0001307,C0002092,2018-08-10,2018-08-20,collision,68
CL0001308,C0002092,2018-11-25,2018-12-08,collision,71
CL0001309,C0002094,2016-11-17,2016-11-29,bodily,76
CL0001310,C0002094,2017-02-23,2017-03-02,glass,21
CL0001311,C0002095,2024-09-02,2024-09-11,collision,20
CL0001312,C0002096,2022-11-15,2022-11-25,collision,34
CL0001313,C0002096,2023-04-03,2023-04-04,theft,36
CL0001314,C0002104,2021-02-10,2021-02-15,collision,28
CL0001315,C0002105,2019-07-11,2019-07-21,glass,40
CL0001316,C0002106,2016-02-15,2016-02-24,bodily,49
CL0001317,C0002107,2020-06-09,2020-06-11,glass,72
CL0001318,C0002107,2021-01-25,2021-01-27,collision,71
CL0001319,C0002110,2024-04-26,2024-05-04,collision,34
CL0001320,C0002110,2024-07-21,2024-07-23,collision,54
CL0001321,C0002112,2018-09-07,2018-09-08,collision,56
CL0001322,C0002116,2024-07-13,2024-07-18,collision,37
CL0001323,C0002117,2022-12-22,2022-12-30,glass,38
CL0001324,C0002123,2018-09-03,2018-09-06,bodily,32
CL0001325,C0002124,2019-07-20,2019-07-26,bodily,51
CL0001326,C0002125,2022-04-21,2022-04-28,collision,66
CL0001327,C0002126,2022-09-28,2022-10-02,glass,37
CL0001328,C0002127,2024-10-28,2024-11-01,bodily,62
CL0001329,C0002128,2016-08-22,2016-08-29,collision,61
CL0001330,C0002128,2016-09-07,2016-09-18,collision,25
CL0001331,C0002130,2018-09-25,2018-10-04,glass,32
CL0001332,C0002130,2019-02-25,2019-03-03,glass,71
CL0001333,C0002135,2018-08-07,2018-08-08,collision,74
CL0001334,C0002137,2018-05-23,2018-05-24,collision,79
CL0001335,C0002139,2018-07-04,2018-07-11,bodily,76
CL0001336,C0002140,2023-10-12,2023-10-22,glass,63
CL0001337,C0002142,2016-10-12,2016-10-25,glass,33
CL0001338,C0002146,2021-08-03,2021-08-12,collision,21
CL0001339,C0002146,2021-11-05,2021-11-10,glass,66
CL0001340,C0002146,2022-02-24,2022-03-08,collision,23
CL0001341,C0002147,2017-11-05,2017-11-11,bodily,65
CL0001342,C0002148,2022-06-05,2022-06-09,collision,44
CL0001343,C0002149,2017-12-24,2017-12-26,collision,65
CL0001344,C0002151,2017-07-13,2017-07-17,glass,34
CL0001345,C0002152,2023-02-20,2023-03-04,bodily,72
CL0001346,C0002153,2015-06-16,2015-06-24,collision,43
CL0001347,C0002156,2021-09-26,2021-10-03,bodily,65
CL0001348,C0002157,2022-04-27,2022-04-30,collision,61
CL0001349,C0002157,2022-06-20,2022-06-25,theft,36
CL0001350,C0002159,2017-07-21,2017-07-29,collision,25
CL0001351,C0002165,2017-09-04,2017-09-16,collision,69
CL0001352,C0002165,2018-05-15,2018-05-27,glass,37
CL0001353,C0002166,2022-04-07,2022-04-11,collision,76
CL0001354,C0002166,2022-05-20,2022-05-29,theft,29
CL0001355,C0002168,2018-08-17,2018-08-27,glass,59
CL0001356,C0002170,2018-03-11,2018-03-12,bodily,57
CL0001357,C0002172,2023-07-22,2023-07-23,bodily,24
CL0001358,C0002172,2023-12-21,2023-12-31,glass,31
CL0001359,C0002174,2024-03-27,2024-04-02,collision,61
CL0001360,C0002175,2022-07-27,2022-08-04,glass,52
CL0001361,C0002177,2021-04-03,2021-04-05,theft,62
CL0001362,C0002183,2016-11-23,2016-11-25,bodily,19
CL0001363,C0002184,2021-03-04,2021-03-07,bodily,41
CL0001364,C0002185,2023-12-01,2023-12-07,collision,28
CL0001365,C0002185,2024-09-10,2024-09-17,glass,45
CL0001366,C0002191,2023-05-25,2023-05-30,glass,27
CL0001367,C0002193,2018-01-03,2018-01-15,collision,29
CL0001368,C0002196,2024-05-17,2024-05-28,collision,57
CL0001369,C0002198,2018-04-13,2018-04-23,collision,34
CL0001370,C0002199,2023-11-01,2023-11-02,collision,77
CL0001371,C0002199,2023-12-06,2023-12-17,collision,29
CL0001372,C0002199,2024-06-10,2024-06-22,glass,69
